replicate,mean_injuries,injury_rate,rush_mean_injury_difference,rush_injury_rate_difference,borough_injury_rate_manhattan,borough_injury_rate_bronx,borough_injury_rate_brooklyn,borough_injury_rate_queens,borough_injury_rate_staten_island
410,0.3344309046051089,0.2463062505276785,-0.02555150418284402,-0.010144347941857285,0.19650627875170956,0.26411589895988113,0.2665679847747938,0.24782742050915038,0.2273465410847678
411,0.3350125235696395,0.24718805992551524,-0.030147376831412886,-0.010034033259422342,0.19878071309809717,0.2698412698412698,0.2633560032507806,0.24934528605962933,0.2302721088435374
412,0.33367104757080274,0.2450679649902907,-0.021781278617554967,-0.008172381038052012,0.19078215741999258,0.2661637931034483,0.26281370758843264,0.24861850184199755,0.23358627515671396
413,0.3348061426467415,0.24645634574433156,-0.03575122562672711,-0.013300143589558305,0.19690018598884068,0.26126126126126126,0.2652584155049303,0.24277168494516452,0.22730284956925115
414,0.33452471411551704,0.24437377461327028,-0.02630107035837609,-0.009338851906596807,0.19531347376293157,0.2572294133847425,0.2629492262437652,0.24196455392009614,0.2175787728026534
415,0.3361569995966191,0.24685972663908667,-0.02261490194312471,-0.00595654534822454,0.19670710571923744,0.2686732527005817,0.2652678266803139,0.24387662534018748,0.20741713160485722
416,0.3370669518475783,0.24783534554733158,-0.03504659258267506,-0.012561644270000172,0.19799326935061698,0.2670886075949367,0.2677141883835803,0.24455009862930555,0.23938482113005682
417,0.33329580952917004,0.24616553626206625,-0.026674136950802396,-0.009266147780804174,0.19735541275333662,0.2656960873521383,0.2635172152218804,0.24351988592962265,0.21936560934891486
418,0.3348530474019456,0.24661582191202544,-0.023184778616842094,-0.004923750555367062,0.19416556165940518,0.2651812619852068,0.2673817195183992,0.24138103327670632,0.22530159765242908
419,0.3324046191802925,0.24419553654349477,-0.03567551920151263,-0.012215225315899636,0.1900555898702903,0.26188068756319516,0.2629939404284373,0.24329896907216494,0.21711830799735624
420,0.3294965243576394,0.2446082983892907,-0.024196863680398695,-0.00816210670079695,0.1945121570098131,0.26519085360298805,0.2651483317925876,0.24617353468134118,0.22517436067751578
421,0.33062223848253736,0.24453325078096416,-0.03208818530075458,-0.01051203866326178,0.20034563634119246,0.2585610200364299,0.2666979042426308,0.24520916992832817,0.20995228357191548
422,0.3309224289158435,0.2455182506402499,-0.01369073451463021,-0.0016507272273252327,0.19295037518128508,0.2721031635587717,0.26195918706620674,0.24383436516796914,0.21595011486708238
423,0.33482490454882313,0.24616553626206625,-0.035704658189025185,-0.010746465215540152,0.19509476031215162,0.26331039478449836,0.26413071446950853,0.24592533519413845,0.2170357751277683
424,0.33190742877512924,0.2454056792277601,-0.026463822541529125,-0.009992818961808037,0.1991915422885572,0.26409629830753917,0.25933495124962747,0.24939234352845857,0.20485993925075938
425,0.3340087618082721,0.24537753637463766,-0.028278342956181035,-0.009722606084704155,0.19239994950132558,0.2752654705236177,0.26093430905377807,0.24730377471539844,0.22432701894317048
426,0.3354159044643946,0.24705672661094383,-0.032042901798370604,-0.011989910875275345,0.19625585023400935,0.26405168435625287,0.2655652247025686,0.24799438427597273,0.2249076871433367
427,0.33272357151568027,0.24470210789969887,-0.029370083962123206,-0.009972844690798621,0.19545029604238082,0.2621527777777778,0.2630033199965949,0.24177381796091932,0.2265084075173096
428,0.3341963808290885,0.24612801245790297,-0.023150588237111303,-0.0066370272712653056,0.19525810700620963,0.2654636777974142,0.2653436551045721,0.24146341463414633,0.22977880488610103
429,0.33080047655231287,0.24503044118612746,-0.02834712974152781,-0.012626191881961513,0.19667675582185434,0.2638305641774694,0.26609128773240587,0.2470553153421798,0.22136172959019038
430,0.33108190508353735,0.24351072711751517,-0.02183863078733267,-0.007293115637902831,0.195496672264726,0.2620143619959492,0.2546623520395129,0.24458907219615558,0.21920529801324504
431,0.3304627623148435,0.24384844135498457,-0.026366159445515236,-0.010616166938460514,0.1983135348064258,0.25857155988601893,0.25800272433168736,0.24318262908405117,0.21419185282522996
432,0.33101623842625166,0.24491786977363766,-0.028642849724643815,-0.010406628698298725,0.18771501845249264,0.2685035116153431,0.2651938414296072,0.24219103666817565,0.22383524645509792
433,0.3304721432658843,0.24428934605390296,-0.02492548540640166,-0.006281364248628796,0.2014874070370602,0.2545852723788667,0.2633845634183415,0.24373553386333904,0.21780867262495862
434,0.3350594283248436,0.24543382208088255,-0.028749409314590746,-0.008281787820971914,0.1955286329856991,0.2667888227210261,0.26541176470588235,0.23971990464839094,0.22792937399678972
435,0.32952466721076185,0.2431261081248417,-0.028271939294564175,-0.01055826976158658,0.19270994492233431,0.26395063968786864,0.25937183383991896,0.24439002448897995,0.2227839568587799
436,0.33518138068837416,0.24713177421927035,-0.033833193938027584,-0.015464625883782085,0.2026491705867789,0.2694887599709935,0.2629046553834466,0.2382987382987383,0.2368162463150999
437,0.329515286259721,0.24356701282376006,-0.030381571917016403,-0.010568817579230644,0.19748765702143617,0.26343405102225437,0.2629268084743595,0.24129477686611966,0.22418977614433677
438,0.3321794763553129,0.2448897269205152,-0.030322523437374516,-0.011402441292053478,0.1968960359012715,0.2586269855760453,0.26409634452529895,0.24790653362081932,0.22887208155212102
439,0.3294965243576394,0.24337939380294374,-0.02813297914152396,-0.008513541916553097,0.19835431991023564,0.25946496343608255,0.26069134550371875,0.24713337356668677,0.2140270003292723
440,0.3369449994840477,0.2483419169035357,-0.02320077098853618,-0.0071128134915502406,0.20188902007083825,0.26610491981516715,0.26557807013833074,0.2475713418336369,0.2219215155615697
441,0.33215133350219045,0.24507734594133154,-0.024555234297869044,-0.009631550498303915,0.1964822233350025,0.2667814113597246,0.26515726452483346,0.2357669804121089,0.2405739072405739
442,0.33521890449253744,0.24668148856931116,-0.021899220394435703,-0.004909216333469996,0.20014890184886464,0.26241453760345446,0.26540284360189575,0.24507042253521127,0.23104575163398694
443,0.33368980947288435,0.24553701254233154,-0.03255858233991071,-0.01193080513771308,0.19962335216572505,0.26773984642427606,0.2608732803554644,0.24544544544544544,0.23182397959183673
444,0.3327517143688027,0.24575277441627033,-0.03186166689825265,-0.012698610229751273,0.2005421723861746,0.2657393850658858,0.2667792317433516,0.243847988228728,0.2192779065915866
445,0.3297967147909455,0.2442142984455764,-0.032533254246395915,-0.010682744864935617,0.2005660145195029,0.26320658710333983,0.2572543695910402,0.2433427476296147,0.22612903225806452
446,0.33232019062092516,0.24475839360594376,-0.026349360371561603,-0.007376178076089174,0.1991852354792914,0.2597745044553555,0.26384503797252323,0.24494057978220873,0.22880490296220635
447,0.33823018977663954,0.24894229777014792,-0.028238067969116654,-0.010688858633526532,0.1999750965010584,0.26750318239679943,0.2705254689418639,0.2442309647250178,0.22408782692928642
448,0.3320012382855374,0.24633439338080096,-0.024247625185973676,-0.006976154336902796,0.1962974390620179,0.2667279411764706,0.265245985650837,0.24681753889674682,0.20807351493272072
449,0.33520014259045583,0.24696291710053564,-0.023835491122976116,-0.006127436857738144,0.19862754973558297,0.26825190414267136,0.2681021743719654,0.24651233319854426,0.2142622412093329
450,0.3312226193491496,0.2447208698017805,-0.02375419251744726,-0.008396734798221173,0.19261988011988013,0.2624061527192822,0.2635912235284132,0.24429771908763506,0.22444143534190927
451,0.33284552387921085,0.24698167900261728,-0.028756816343888214,-0.01153955720672964,0.20075258701787393,0.268561377522681,0.26359388275276124,0.24130585554344594,0.23241795043536503
452,0.3343933808009456,0.24655015525473972,-0.02860767309427975,-0.011283789394982896,0.199203431372549,0.2685672780098057,0.2635414447048796,0.2490791896869245,0.22893210508358922
453,0.3293933338961904,0.2448897269205152,-0.02649404196898475,-0.007923186928746051,0.19653250773993808,0.26233122072196197,0.2652017747728713,0.2452099572542117,0.2208887447291599
454,0.3311944764960272,0.24524620306006623,-0.03361754649928822,-0.012893836237324569,0.19043134300244868,0.26568501920614596,0.26406125110428674,0.24872282880897525,0.21770257077774163
455,0.33499376166755784,0.24628748862559685,-0.03511284979031731,-0.014369334034327913,0.20154171329106055,0.26341281669150524,0.2566203488617646,0.24536805207811718,0.22630370613315842
456,0.3294402386513945,0.2439141080122703,-0.01596680857558125,-0.003944001613872483,0.19510688249104163,0.26439015361836016,0.260019550342131,0.24397895162922487,0.21456072803640183
457,0.33193557162825166,0.2452274411579846,-0.03713755464236573,-0.016712182930638475,0.19531442663378545,0.26272488925051984,0.2633114514952589,0.24477747502270664,0.21812191103789128
458,0.332226381110517,0.2456871077589846,-0.022339488163582943,-0.005729873767186977,0.19723816129642474,0.2698427129739067,0.2633853642161799,0.24634330233727067,0.22472654955253563
459,0.33602566628204766,0.24705672661094383,-0.03269576151785164,-0.011674594562235768,0.19192612466462844,0.2700947225981056,0.2690727699530516,0.2488532688139523,0.20604026845637585
460,0.33145714312517005,0.24479591741010703,-0.02413161177243278,-0.0065759560093442415,0.19531491439520365,0.2651979157144163,0.26229717101350775,0.2462086973988149,0.21416582745887883
461,0.33316447621459866,0.24654077430369892,-0.0276439755485699,-0.0125506272282849,0.20463830054679152,0.25726744186046513,0.26658222503694323,0.24892638811701107,0.21901639344262294
462,0.33193557162825166,0.24433625080910704,-0.031019669067728683,-0.010716733640510179,0.20067055755619023,0.26577315827862874,0.2609179654050351,0.2420093622590225,0.23470411233701102
463,0.32720757230368014,0.2441017270330866,-0.022298253473851892,-0.0072263869671547465,0.1925546363748611,0.2590617373226069,0.2647398349651546,0.241529501139529,0.23514294892386764
464,0.33496561881443543,0.24673777427555604,-0.030609779693762385,-0.010876508862158768,0.197532418481682,0.2611500184297825,0.2636114044350581,0.24817039317619743,0.2253337675024422
465,0.32873666732333323,0.2439141080122703,-0.022489615092550708,-0.008909028962407334,0.19686367612145445,0.2642477551768371,0.26399292988805656,0.2454021548484089,0.21863437605112682
466,0.33329580952917004,0.2455088696892091,-0.03028792617868542,-0.010547765791827118,0.195982114742742,0.262494289629968,0.2654732108768506,0.24384014423076922,0.20910003345600536
467,0.33477799979361905,0.2461467743599846,-0.034706098445556555,-0.011108106079982472,0.1979590559068428,0.2663063393184317,0.26494352552984474,0.24083743093222487,0.22431450280806078
468,0.32981547669302713,0.24426120320078049,-0.027512137505722567,-0.009507564293569915,0.19457635591102224,0.2574712643678161,0.260670149063575,0.24776462360757281,0.23523556735235568
469,0.33366166661976193,0.24485220311635195,-0.03050689260982381,-0.012403725919507391,0.19412128712871288,0.2650558301299652,0.2662870256257703,0.24549123792980126,0.2244107200516629
470,0.3335584761583129,0.2459591553391683,-0.023269587194496066,-0.007765652179030302,0.19510511452776907,0.26259025683209947,0.26647576715958626,0.24622379388734528,0.2290409121395037
471,0.3335209523541497,0.2471599170723928,-0.02277647400709165,-0.007737304379802412,0.19822430482767125,0.26512782784623873,0.2657947428960934,0.2452545189063995,0.22484224510129525
472,0.3318417621178435,0.24549010778712746,-0.02508212045928193,-0.010275924359019584,0.199279860938664,0.26339784145887607,0.26609860528212304,0.24322296689006703,0.2345514950166113
473,0.3357348567997824,0.24821058358896425,-0.022794534135586575,-0.0058447931225869,0.20166345974799826,0.2698861047835991,0.26377551020408163,0.24713924050632913,0.2181877657834478
474,0.33219823825739453,0.24448634602576008,-0.024950074825995372,-0.008048242983768272,0.19406721321734777,0.2689636263937123,0.2635577125975944,0.24167588773765214,0.21414342629482072
475,0.3314008574189251,0.24416739369037233,-0.021293356288417498,-0.004044931490128217,0.19455034060371226,0.2605461308173818,0.2624125503497986,0.2436426642205575,0.22290180088345227
476,0.33128828600643534,0.24515239354965807,-0.030234103242939736,-0.011989398010237684,0.1970045366975328,0.26003093440087344,0.2659022889179278,0.24449617895642492,0.21858288770053477
477,0.33062223848253736,0.24549010778712746,-0.027961663348944066,-0.008220662779317878,0.19664596273291926,0.2640526460104195,0.2661689419795222,0.23670105177993528,0.23229271567640147
478,0.3351250949821293,0.24719744087655607,-0.03266077260080569,-0.01068745371046001,0.19705102103769512,0.274511610762993,0.26673458126406047,0.2433273128637367,0.2191142191142191
479,0.33294871434065987,0.24701920280678055,-0.026787225479735166,-0.010100394997524492,0.20123549232497193,0.26108240413380474,0.2617745559370893,0.2464094480308262,0.22358396820139118
480,0.33578176155498646,0.24791039315565813,-0.025799149640665653,-0.008935712472090879,0.20239730303408665,0.26951452773476636,0.26084750063435674,0.2457835019932536,0.22304085733422638
481,0.3377423803225171,0.24779782174316833,-0.024078318684537192,-0.00903673308823727,0.20300891530460624,0.262060804660477,0.2663476198543114,0.24692350193379878,0.2262350936967632
482,0.3329205714875374,0.24616553626206625,-0.02949868601727973,-0.014136059005884466,0.19793352421262292,0.2684831809709772,0.26394163075478944,0.2411578840077464,0.22617493472584857
483,0.3321138096980272,0.2455182506402499,-0.029700642631489194,-0.009672856630968563,0.20139450912033866,0.2604600615830466,0.26608446188246215,0.24061062528433502,0.21952861952861952
484,0.3351157140310885,0.24599667914333156,-0.02975240615109065,-0.013485575569278568,0.19559160423503189,0.2683738559674586,0.2635250085062947,0.242285258487462,0.22405816259087905
485,0.33447780936031296,0.2468784885411683,-0.027163728619097882,-0.0064169141994397105,0.2030928477894868,0.26476049015967323,0.2623341272541681,0.24176095656900046,0.23304940374787053
486,0.32981547669302713,0.24319177478212742,-0.023248286659746875,-0.008597601202934013,0.19297709923664122,0.26282226473535575,0.2637535633748883,0.24114148633115098,0.22401614530776992
487,0.33271419056463947,0.24536815542359686,-0.01995982607510155,-0.007337606489583592,0.19207833783190006,0.26471385950637377,0.26461822608403646,0.2425303099477502,0.2290958531611149
488,0.33323952382292515,0.24560267919961726,-0.02371858814122546,-0.01004918301388158,0.19930091754572124,0.26062091503267976,0.2605792540296857,0.2475759534583064,0.22659297789336802
489,0.3340369046613946,0.24612801245790297,-0.02737090448377405,-0.006515147039446306,0.19799529761168172,0.2646950433020085,0.26348345549294583,0.2461847389558233,0.2253147779986746
490,0.3313258098105986,0.2445520126830458,-0.03254094626839793,-0.012046715941702674,0.19742866102226403,0.26446952595936796,0.2639270976616231,0.24381696205066586,0.20733333333333334
491,0.33368042852184354,0.24804172647022954,-0.025420632328591097,-0.007974915247376618,0.1959270100267796,0.27070707070707073,0.26664692444369237,0.2422468987595038,0.23352103345478636
